id,listing_url,name,room_type,neighbourhood,latitude,longitude,price,availability_30,calendar_last_scraped,number_of_reviews,review_scores_accuracy
9995433,https://www.airbnb.com/rooms/9995433,Private Room in a Strategic Area,Private room,Hayes Valley,37.77613075,-122.42397,$50.00 ,0,4/2/2017,12,10
10834961,https://www.airbnb.com/rooms/10834961,Serene Central Sweet Suite,Private room,Duboce Triangle,37.76992616,-122.4362491,$359.00 ,5,4/2/2017,19,10
8848541,https://www.airbnb.com/rooms/8848541,"Fully remodeled, central location",Private room,Western Addition/NOPA,37.78709068,-122.4279966,$120.00 ,0,4/2/2017,35,10
10257542,https://www.airbnb.com/rooms/10257542,Modern Spacious Home Panoramic View,Entire home/apt,,37.78159326,-122.4427463,$490.00 ,20,4/2/2017,25,10
8848524,https://www.airbnb.com/rooms/8848524,Luxury Private Residence,Entire home/apt,,37.77417652,-122.4310922,$800.00 ,30,4/2/2017,0,
14991821,https://www.airbnb.com/rooms/14991821,Garden retreat in NOPA,Entire home/apt,Western Addition/NOPA,37.7811,-122.4385265,$275.00 ,8,4/2/2017,6,9
1180103,https://www.airbnb.com/rooms/1180103,Hayes Valley Classic Victorian Flat,Entire home/apt,Alamo Square,37.77537203,-122.43139,$275.00 ,9,4/2/2017,5,8
11572634,https://www.airbnb.com/rooms/11572634,2 Bedroom Apt. Steps from Fillmore!,Entire home/apt,Japantown,37.78627336,-122.4312339,$275.00 ,0,4/2/2017,0,
136598,https://www.airbnb.com/rooms/136598,Lovely Historic Italianate House,Private room,Hayes Valley,37.77520286,-122.4275269,$125.00 ,0,4/2/2017,290,10
12763538,https://www.airbnb.com/rooms/12763538,Beautiful Room in Hayes Valley,Private room,Lower Haight,37.77330363,-122.431253,$80.00 ,0,4/2/2017,1,10
1098003,https://www.airbnb.com/rooms/1098003,"Lovely, Unique Home Near Everything",Entire home/apt,Lower Haight,37.77093364,-122.4300823,$500.00 ,0,4/2/2017,14,10
2507021,https://www.airbnb.com/rooms/2507021,Master Bed In Victorian Style Apt,Private room,Alamo Square,37.77626813,-122.4318849,$130.00 ,30,4/2/2017,6,9
3145984,https://www.airbnb.com/rooms/3145984,Modern 3-Level Condo in Lower Pacific Heights,Entire home/apt,Western Addition/NOPA,37.78700807,-122.4415204,$600.00 ,22,4/2/2017,6,
17776905,https://www.airbnb.com/rooms/17776905,â˜ž Wedding Venue in Boutique Hotel for 100 to 300,Private room,Western Addition/NOPA,37.78798175,-122.4249276,"$5,500.00 ",30,4/2/2017,0,
12812551,https://www.airbnb.com/rooms/12812551,i don't know how to delete my listing,Shared room,Western Addition/NOPA,37.78195753,-122.4337495,$999.00 ,24,4/2/2017,1,
1769688,https://www.airbnb.com/rooms/1769688,Private Bathroom & Bedroom +Parking in Sunny Flat,Private room,Western Addition/NOPA,37.77960125,-122.4419933,$109.00 ,2,4/2/2017,108,10
4718773,https://www.airbnb.com/rooms/4718773,Sunny Loft in Pacific Heights,Entire home/apt,Western Addition/NOPA,37.78783087,-122.4372507,$157.00 ,0,4/2/2017,17,10
13713588,https://www.airbnb.com/rooms/13713588,Cozy Private Room in Great Location,Private room,Hayes Valley,37.77660714,-122.4247814,$80.00 ,0,4/2/2017,3,9
12720208,https://www.airbnb.com/rooms/12720208,é è¿‘Japan Center Apartment (æ—¥æœ¬åŸŽ),Shared room,Western Addition/NOPA,37.78009494,-122.4338187,$80.00 ,30,4/2/2017,0,
16286523,https://www.airbnb.com/rooms/16286523,Penthouse Studio in Pacific Heights,Entire home/apt,Western Addition/NOPA,37.78714608,-122.4418605,$101.00 ,0,4/2/2017,3,10
15287084,https://www.airbnb.com/rooms/15287084,1-Person Room in Lower Haight!,Private room,Alamo Square,37.77366898,-122.4356387,$60.00 ,0,4/2/2017,23,9
14484206,https://www.airbnb.com/rooms/14484206,"Quiet, sunny garden studio with Sutro Tower views",Entire home/apt,Western Addition/NOPA,37.77759844,-122.44214,$165.00 ,5,4/2/2017,16,9
9650878,https://www.airbnb.com/rooms/9650878,Lower Haight/NOPA Wanderlust Fr Parking + Hot Tub,Private room,Lower Haight,37.7729664,-122.4368993,$125.00 ,0,4/2/2017,52,10
11059932,https://www.airbnb.com/rooms/11059932,Hayes Valley classic SF home,Entire home/apt,Hayes Valley,37.77358969,-122.4240831,$149.00 ,17,4/2/2017,6,9
4161655,https://www.airbnb.com/rooms/4161655,Hayes Valley Hideaway,Entire home/apt,,37.77549147,-122.4246719,$155.00 ,0,4/2/2017,3,10
7111375,https://www.airbnb.com/rooms/7111375,Hayes Valley Bedroom & workspace,Private room,Alamo Square,37.77522259,-122.4308108,$160.00 ,0,4/2/2017,13,10
8717008,https://www.airbnb.com/rooms/8717008,Hayes Valley-2 Queen  Beds + 1 Bath,Entire home/apt,Hayes Valley,37.77594257,-122.4261062,$188.00 ,0,4/2/2017,0,
9614796,https://www.airbnb.com/rooms/9614796,"1 bedroom + firepl, private bath, luxury in Alamo",Private room,,37.7755828,-122.4303348,$150.00 ,0,4/2/2017,18,10
1917622,https://www.airbnb.com/rooms/1917622,Bright NOPA Studio with Views,Entire home/apt,Western Addition/NOPA,37.78104165,-122.440031,$215.00 ,23,4/2/2017,29,10
7094961,https://www.airbnb.com/rooms/7094961,Japanese Inspired Retreat in Hayes,Entire home/apt,Hayes Valley,37.77469734,-122.4250318,$315.00 ,0,4/2/2017,9,10
8209055,https://www.airbnb.com/rooms/8209055,Classic & Lovely Pac Heights Studio,Entire home/apt,Western Addition/NOPA,37.78834967,-122.4283342,$150.00 ,10,4/2/2017,18,10
7783059,https://www.airbnb.com/rooms/7783059,"Large, Sunny and Charming Alamo Apt",Entire home/apt,Western Addition/NOPA,37.77614852,-122.4452858,$250.00 ,0,4/2/2017,0,
14123063,https://www.airbnb.com/rooms/14123063,Room in luxurious Sun-bathed Airy Loft Condo,Private room,Western Addition/NOPA,37.77960727,-122.432449,$250.00 ,29,4/1/2017,1,
3670095,https://www.airbnb.com/rooms/3670095,Bright studio in great neighborhood,Entire home/apt,,37.77578181,-122.4350255,$82.00 ,0,4/1/2017,0,
17301571,https://www.airbnb.com/rooms/17301571,Quaint Room in NoPa Center of City,Private room,,37.77707651,-122.4441632,$62.00 ,24,4/1/2017,3,10
7652219,https://www.airbnb.com/rooms/7652219,Sunny Room to Relax in! Heart of SF,Private room,Western Addition/NOPA,37.78013412,-122.4315248,$116.00 ,0,4/2/2017,7,10
14317885,https://www.airbnb.com/rooms/14317885,Large Room across from Golden Gate Park!,Private room,,37.76509279,-122.4917499,$140.00 ,0,4/2/2017,2,10
905902,https://www.airbnb.com/rooms/905902,Elegant Family Flat on GG Park,Entire home/apt,,37.76568987,-122.4826386,$153.00 ,21,4/2/2017,33,10
1783018,https://www.airbnb.com/rooms/1783018,Cole Reverie Room,Private room,,37.7696539,-122.4648488,$80.00 ,29,4/2/2017,4,9
6272183,https://www.airbnb.com/rooms/6272183,Cozy Studio by Golden Gate Park,Entire home/apt,,37.76980249,-122.47216,$140.00 ,0,4/2/2017,59,10
3319447,https://www.airbnb.com/rooms/3319447,Cozy garden unit near GG Park/UCSF,Entire home/apt,,37.76651566,-122.4560144,$170.00 ,5,4/2/2017,91,10
254953,https://www.airbnb.com/rooms/254953,APRIL DISCOUNT Monthly  OCEANFRONT VIEW! Balcony,Entire home/apt,,37.77027086,-122.5109053,$190.00 ,14,4/2/2017,2,10
2694526,https://www.airbnb.com/rooms/2694526,Beach Retreat @Golden Gate Park,Private room,,37.77255638,-122.4586692,$125.00 ,29,4/2/2017,96,10
2397858,https://www.airbnb.com/rooms/2397858,Modern Light Airy House by GG Park/Beach w/parking,Entire home/apt,,37.77026055,-122.4990148,$889.00 ,11,4/2/2017,5,10
17414239,https://www.airbnb.com/rooms/17414239,DIBS,Entire home/apt,Daly City,37.70692769,-122.4628806,$200.00 ,26,4/2/2017,2,10
10961737,https://www.airbnb.com/rooms/10961737,Spacious 1bd with balcony,Private room,,37.78556601,-122.4887286,$300.00 ,30,4/2/2017,0,
2134100,https://www.airbnb.com/rooms/2134100,Ocean Beach hilltop cottage,Entire home/apt,,37.78388809,-122.5085568,$135.00 ,3,4/2/2017,249,10
14252951,https://www.airbnb.com/rooms/14252951,Cozy apartment in beautiful SF :),Entire home/apt,Richmond District,37.78344216,-122.4925496,$175.00 ,0,4/2/2017,5,10
9824673,https://www.airbnb.com/rooms/9824673,STUNNING HOUSE BY OCEAN BEACH -Long term 30+ days!,Entire home/apt,,37.78180354,-122.5073274,$185.00 ,0,4/2/2017,5,9
15285867,https://www.airbnb.com/rooms/15285867,Cozy Rendezvous,Private room,,37.78634278,-122.4895696,$98.00 ,0,4/2/2017,7,9
1931937,https://www.airbnb.com/rooms/1931937,Blocks from GG Park & Ocean Beach,Private room,Richmond District,37.78156409,-122.4944245,$85.00 ,16,4/2/2017,47,10
11187767,https://www.airbnb.com/rooms/11187767,Huge Seacliff Penthouse With Views,Entire home/apt,Richmond District,37.7796847,-122.5104717,$370.00 ,25,4/2/2017,6,9
69681,https://www.airbnb.com/rooms/69681,Panorama Pacific View - Pet Friendly,Entire home/apt,Richmond District,37.77706907,-122.5092319,$170.00 ,30,4/2/2017,5,9
16691183,https://www.airbnb.com/rooms/16691183,Classic SF House with Parking near GG Bridge!,Entire home/apt,Richmond District,37.78468823,-122.4890411,$300.00 ,10,4/2/2017,9,10
16362304,https://www.airbnb.com/rooms/16362304,Best Master Suite in Town,Private room,Richmond District,37.77984146,-122.5054831,$85.00 ,4,4/2/2017,4,10
9904485,https://www.airbnb.com/rooms/9904485,Great Room!,Private room,Sea Cliff,37.78548686,-122.4880113,$195.00 ,0,4/2/2017,0,
7856443,https://www.airbnb.com/rooms/7856443,The Real San Francisco #2,Entire home/apt,Richmond District,37.78227777,-122.4927843,$195.00 ,0,4/2/2017,20,10
6938818,https://www.airbnb.com/rooms/6938818,Best Secret in Town,Private room,Richmond District,37.78065902,-122.5056348,$107.00 ,4,4/2/2017,42,9
17701106,https://www.airbnb.com/rooms/17701106,32nd Ave Casa,Private room,Richmond District,37.78342478,-122.492879,$98.00 ,11,4/2/2017,0,
8411606,https://www.airbnb.com/rooms/8411606,comfy oceanside nest,Private room,Sea Cliff,37.78667508,-122.4931617,$115.00 ,6,4/2/2017,72,10
8001958,https://www.airbnb.com/rooms/8001958,Ocean and park front panoramic view,Entire home/apt,Richmond District,37.78070781,-122.50916,"$1,850.00 ",0,4/2/2017,0,
16570521,https://www.airbnb.com/rooms/16570521,Lands' End hideaway,Private room,Sea Cliff,37.78733113,-122.4921169,$105.00 ,9,4/2/2017,3,10
3168359,https://www.airbnb.com/rooms/3168359,Charming & Private Ideal location,Entire home/apt,Richmond District,37.77931904,-122.5096352,$183.00 ,3,4/2/2017,106,10
4781448,https://www.airbnb.com/rooms/4781448,3 Bd 2.5 Ba Full Flat Condo w Views,Entire home/apt,Richmond District,37.7817965,-122.4924921,$395.00 ,0,4/2/2017,7,10
14652409,https://www.airbnb.com/rooms/14652409,Garden of Eden,Private room,Sea Cliff,37.78636887,-122.4905527,$148.00 ,0,4/2/2017,2,10
1427660,https://www.airbnb.com/rooms/1427660,Charming Studio Apt 2 minutes to Ocean Beach,Entire home/apt,Richmond District,37.77523613,-122.5091375,$160.00 ,11,4/2/2017,287,10
8388658,https://www.airbnb.com/rooms/8388658,Mid-century Seacliff near GG Bridge,Entire home/apt,Sea Cliff,37.78766423,-122.4891522,$895.00 ,0,4/1/2017,0,
15664146,https://www.airbnb.com/rooms/15664146,Spacious 3 beds in convenient/safe neighborhood,Entire home/apt,Richmond District,37.78436456,-122.4895147,$295.00 ,13,4/2/2017,10,9
16064495,https://www.airbnb.com/rooms/16064495,Charming house with view of Golden Gate Bridge,Entire home/apt,Richmond District,37.78792334,-122.484357,$244.00 ,0,4/2/2017,0,
8275971,https://www.airbnb.com/rooms/8275971,Alamo Square Studio,Entire home/apt,Western Addition/NOPA,37.7758836,-122.4383844,$400.00 ,0,4/2/2017,0,
15844494,https://www.airbnb.com/rooms/15844494,Cozy Victorian Modern 1 bd in Cole Valley SF,Entire home/apt,Cole Valley,37.76578162,-122.4506216,$108.00 ,4,4/2/2017,17,10
10831199,https://www.airbnb.com/rooms/10831199,Cozy Garden Studio with Backyard,Entire home/apt,Cole Valley,37.76254782,-122.4498288,$300.00 ,0,4/2/2017,0,
10801460,https://www.airbnb.com/rooms/10801460,2 BR/1 B Perfect for Super Bowl 50!,Entire home/apt,Lower Haight,37.77169196,-122.4399261,$800.00 ,0,4/2/2017,0,
21914,https://www.airbnb.com/rooms/21914,A Friendly Room Apartment Style,Private room,Cole Valley,37.7648003,-122.4525132,$65.00 ,30,4/2/2017,13,8
3809432,https://www.airbnb.com/rooms/3809432,Foo,Entire home/apt,Western Addition/NOPA,37.77548059,-122.4425208,$432.00 ,30,4/2/2017,0,
16147887,https://www.airbnb.com/rooms/16147887,Cozy Bedroom,Private room,Haight-Ashbury,37.77085389,-122.4440942,$100.00 ,0,4/2/2017,1,
7918,https://www.airbnb.com/rooms/7918,A Friendly Room,Private room,Cole Valley,37.7666896,-122.4525046,$65.00 ,22,4/2/2017,17,8
7861157,https://www.airbnb.com/rooms/7861157,Small 2BR Flat with Garden Views from Living Area,Entire home/apt,Western Addition/NOPA,37.77454213,-122.451093,$215.00 ,13,4/2/2017,60,10
10630079,https://www.airbnb.com/rooms/10630079,Charming Victorian with backyard!,Entire home/apt,Haight-Ashbury,37.76671611,-122.4474896,$350.00 ,0,4/2/2017,4,10
783149,https://www.airbnb.com/rooms/783149,Chic Modern Cole Valley Apartment ,Entire home/apt,Cole Valley,37.76712266,-122.4487075,$250.00 ,14,4/2/2017,131,10
5747240,https://www.airbnb.com/rooms/5747240,Sunny two bedroom victorian.,Entire home/apt,Cole Valley,37.76343271,-122.4501234,$500.00 ,0,4/2/2017,0,
6812179,https://www.airbnb.com/rooms/6812179,Beautiful Two Story Victorian Condo,Entire home/apt,Haight-Ashbury,37.76978381,-122.4448995,$450.00 ,0,4/2/2017,6,10
6812162,https://www.airbnb.com/rooms/6812162,1 bdrm in beautiful Victorian home,Private room,,37.76763219,-122.4500911,$225.00 ,0,4/2/2017,2,10
2585167,https://www.airbnb.com/rooms/2585167,Beautiful flat in SF,Entire home/apt,Lower Haight,37.77267633,-122.4396098,$200.00 ,4,4/2/2017,17,10
4321720,https://www.airbnb.com/rooms/4321720,Modern room with view of Alamo Sq,Private room,,37.77469241,-122.4395633,$165.00 ,27,4/2/2017,50,10
356791,https://www.airbnb.com/rooms/356791,EXPERIENCE SAN FRANCISCO IN STYLE!,Private room,Haight-Ashbury,37.77036599,-122.45318,$250.00 ,30,4/2/2017,26,9
13273159,https://www.airbnb.com/rooms/13273159,Beautifully designed/remodeled 3BD 2BA in NOPA,Entire home/apt,Western Addition/NOPA,37.7742115,-122.4489066,$600.00 ,0,4/2/2017,1,10
14059646,https://www.airbnb.com/rooms/14059646,Lovely room in Haight Ashbury,Private room,,37.77042647,-122.4481584,$66.00 ,0,4/2/2017,2,9
930955,https://www.airbnb.com/rooms/930955,3BR/2BA central Cole Valley condo 1500 sf,Entire home/apt,Cole Valley,37.7609721,-122.4483689,$400.00 ,30,4/2/2017,94,10
14627950,https://www.airbnb.com/rooms/14627950,3 bedroom Classic Victorian NoPa,Entire home/apt,Western Addition/NOPA,37.77461154,-122.4435138,"$1,395.00 ",29,4/2/2017,1,10
3194383,https://www.airbnb.com/rooms/3194383,Heart of Cole Valley/Ashbury Height,Private room,Cole Valley,37.76356536,-122.4511952,$90.00 ,0,4/2/2017,11,10
5960738,https://www.airbnb.com/rooms/5960738,Historic Sunny Cole Valley Flat,Entire home/apt,Cole Valley,37.76620171,-122.4525133,$480.00 ,13,4/2/2017,9,9
8811090,https://www.airbnb.com/rooms/8811090,3BR/2BA Cole Valley-public transit,Entire home/apt,,37.76248601,-122.4500171,$590.00 ,0,4/2/2017,0,
4993804,https://www.airbnb.com/rooms/4993804,Beautifully 1880's Victorian,Entire home/apt,Western Addition/NOPA,37.7759118,-122.4387732,$775.00 ,10,4/2/2017,33,10
3945201,https://www.airbnb.com/rooms/3945201,NOPA/HAIGHT Family Friendly!,Entire home/apt,Western Addition/NOPA,37.77290647,-122.4463718,$285.00 ,8,4/2/2017,22,10
2061039,https://www.airbnb.com/rooms/2061039,Sunny Edwardian 2-Bedroom Apartment,Entire home/apt,Western Addition/NOPA,37.77501096,-122.4445273,$290.00 ,0,4/2/2017,0,
10236578,https://www.airbnb.com/rooms/10236578,2br (3 BEDS) - On Park - By Haight,Entire home/apt,Western Addition/NOPA,37.77351657,-122.452442,$650.00 ,0,4/2/2017,0,
10043166,https://www.airbnb.com/rooms/10043166,NEW 3-Bedroom SF Apartment,Entire home/apt,Cole Valley,37.76482709,-122.4513141,$400.00 ,7,4/2/2017,7,9
6414298,https://www.airbnb.com/rooms/6414298,Great Home 15 min to Union Square,Entire home/apt,Cole Valley,37.76634512,-122.4504024,$90.00 ,0,4/2/2017,2,5
8994562,https://www.airbnb.com/rooms/8994562,Cozy Room in the heart of the city,Private room,Cole Valley,37.7680682,-122.4496703,$100.00 ,0,4/2/2017,0,
130775,https://www.airbnb.com/rooms/130775,Emergency happy room-sink/tv,Private room,Cole Valley,37.76608594,-122.451262,$65.00 ,0,4/2/2017,8,8
11927222,https://www.airbnb.com/rooms/11927222,"Bright, top floor, quiet one bed",Entire home/apt,Western Addition/NOPA,37.77436246,-122.4482737,$125.00 ,0,4/2/2017,0,
15974066,https://www.airbnb.com/rooms/15974066,Spacious Haight-Ashbury Room,Private room,Haight-Ashbury,37.7693249,-122.4442007,$74.00 ,1,4/2/2017,2,10
6749830,https://www.airbnb.com/rooms/6749830,2 BR Home in San Francisco,Entire home/apt,Cole Valley,37.76084384,-122.4494055,$500.00 ,0,4/2/2017,7,9
10058568,https://www.airbnb.com/rooms/10058568,Central San Francisco luxury,Entire home/apt,Cole Valley,37.76719266,-122.448238,$215.00 ,0,4/2/2017,4,10
130565,https://www.airbnb.com/rooms/130565,Large flat in Cole Valley (w/cat),Entire home/apt,Cole Valley,37.76570437,-122.448585,$350.00 ,30,4/2/2017,6,10
10944402,https://www.airbnb.com/rooms/10944402,Spacious Bright Apartment in NOPA,Private room,Western Addition/NOPA,37.77352284,-122.4516266,$195.00 ,0,4/2/2017,0,
2965351,https://www.airbnb.com/rooms/2965351,2 BR Cole Valley Flat,Entire home/apt,Cole Valley,37.76250217,-122.44936,$220.00 ,2,4/2/2017,22,10
9633626,https://www.airbnb.com/rooms/9633626,Panhandle Family Flat,Entire home/apt,Western Addition/NOPA,37.77488365,-122.4399882,$350.00 ,0,4/2/2017,0,
8781629,https://www.airbnb.com/rooms/8781629,Ashbury Heights Studio with Deck,Entire home/apt,,37.76807541,-122.4452056,$150.00 ,0,4/2/2017,14,10
1919372,https://www.airbnb.com/rooms/1919372,Jewel Box Studio in Hip NoPa,Entire home/apt,Western Addition/NOPA,37.77570009,-122.4384717,$175.00 ,6,4/2/2017,193,10
9598259,https://www.airbnb.com/rooms/9598259,Spacious room in Victorian Mansion,Private room,Western Addition/NOPA,37.77299824,-122.4489683,$78.00 ,0,4/2/2017,0,
13466982,https://www.airbnb.com/rooms/13466982,Beautiful Home on Golden Gate Park!,Private room,Western Addition/NOPA,37.77391117,-122.4454025,$157.00 ,4,4/2/2017,5,10
4046133,https://www.airbnb.com/rooms/4046133,"Huge Master Bedroom (quiet, clean)",Private room,Haight-Ashbury,37.77141788,-122.4496591,$115.00 ,0,4/2/2017,0,
16416050,https://www.airbnb.com/rooms/16416050,Stunning Victorian Penthouse,Entire home/apt,Western Addition/NOPA,37.77596146,-122.4429545,$500.00 ,21,4/2/2017,5,10
8584491,https://www.airbnb.com/rooms/8584491,Quiet Room with View - Duboce Park,Private room,Haight-Ashbury,37.76907742,-122.4366434,$125.00 ,29,4/2/2017,1,10
2978994,https://www.airbnb.com/rooms/2978994,San Francisco Best Views ,Private room,Haight-Ashbury,37.76617574,-122.4426545,$325.00 ,0,4/2/2017,1,10
13745138,https://www.airbnb.com/rooms/13745138,"Beautiful, spacious Alamo Square/NoPa apartment",Private room,Lower Haight,37.77249152,-122.4385019,$95.00 ,29,4/2/2017,0,
3488136,https://www.airbnb.com/rooms/3488136,A window into Nopa and Alamo Square,Entire home/apt,Western Addition/NOPA,37.77451672,-122.4409693,$120.00 ,30,4/2/2017,30,10
16202104,https://www.airbnb.com/rooms/16202104,Cosy 2 rooms in gorgeous Victorian building,Private room,Haight-Ashbury,37.77219709,-122.4423674,$325.00 ,29,4/2/2017,0,
12826992,https://www.airbnb.com/rooms/12826992,Clayton Street Manor,Private room,Western Addition/NOPA,37.772827,-122.4498832,$115.00 ,0,4/2/2017,14,10
4303248,https://www.airbnb.com/rooms/4303248,Charming Studio in Cole Valley,Entire home/apt,Cole Valley,37.76423707,-122.4519931,$225.00 ,0,4/2/2017,18,10
15339049,https://www.airbnb.com/rooms/15339049,ZEN HOME - with garage for parking,Entire home/apt,Lower Haight,37.77182473,-122.4391468,$350.00 ,2,4/2/2017,14,10
